松树镇,210281103000
得利寺镇,210281105000
万家岭镇,210281106000
许屯镇,210281107000
永宁镇,210281108000
谢屯镇,210281109000
老虎屯镇,210281112000
红沿河镇,210281113000
李官镇,210281115000
仙浴湾镇,210281116000
元台镇,210281117000
瓦窝镇,210281118000
赵屯乡,210281201000
土城乡,210281203000
阎店乡,210281204000
西杨乡,210281205000
驼山乡,210281206000
三台满族乡,210281208000
泡崖乡,210281210000
杨家满族乡,210281212000
丰荣街道,210282001000
铁西街道,210282002000
太平街道,210282003000
南山街道,210282004000
皮口街道办事处,210282005000
城子坦街道办事处,210282006000
大刘家街道办事处,210282007000
杨树房街道办事处,210282008000
大谭街道办事处,210282009000
唐家房街道办事处,210282010000
莲山街道办事处,210282011000
炮台街道,210282012000
复州湾街道,210282013000
石河街道,210282014000
三十里堡街道,210282015000
双塔镇,210282106000
安波镇,210282107000
四平镇,210282108000
沙包镇,210282109000
星台镇,210282117000
墨盘乡,210282206000
同益乡,210282208000
乐甲满族乡,210282209000
城关街道,210283001000
新华街道,210283002000
兴达街道,210283003000
昌盛街道,210283004000
明阳街道,210283005000
青堆镇,210283101000
徐岭镇,210283102000
黑岛镇,210283104000
栗子房镇,210283105000
大营镇,210283107000
塔岭镇,210283108000
仙人洞镇,210283109000
蓉花山镇,210283110000
长岭镇,210283111000
荷花山镇,210283112000
城山镇,210283113000
光明山镇,210283114000
大郑镇,210283115000
吴炉镇,210283118000
王家镇,210283120000
鞍子山乡,210283204000
太平岭满族乡,210283208000
步云山乡,210283209000
桂云花满族乡,210283211000
兰店乡,210283214000
石城乡,210283216000
长甸街道办事处,210302001000
解放街道办事处,210302002000
山南街道办事处,210302003000
园林街道办事处,210302004000
胜利街道办事处,210302005000
站前街道办事处,210302006000
钢城街道办事处,210302007000
和平街道办事处,210302008000
对炉街道办事处,210302009000
东长甸街道办事处,210302010000
湖南街道办事处,210302011000
常青街道办事处,210302012000
新兴街道办事处,210302013000
旧堡街道办事处,210302014000
大孤山街道,210302015000
温泉街道办事处,210302016000
启明街道办事处,210303001000
繁荣街道办事处,210303002000
八家子街道办事处,210303003000
兴盛街道办事处,210303004000
共和街道办事处,210303005000
永乐街道办事处,210303006000
北陶官街道办事处,210303007000
南华街道办事处,210303008000
大陆街道办事处,210303009000
新陶官街道办事处,210303010000
新城街道办事处,210303011000
永发街道办事处,210303012000
宁远街道办事处,210303013000
达道湾街道办事处,210303014000
友好街道办事处,210304001000
双山街道办事处,210304004000
立山街道办事处,210304006000
曙光街道办事处,210304008000
灵山街道办事处,210304009000
深南街道办事处,210304013000
深北街道办事处,210304014000
沙河街道办事处,210304015000
滨河街道办事处,210304016000
千山街道办事处,210304017000
齐大山街道办事处,210304019000
汪峪街道办事处,210304020000
红岭街道办事处,210304021000
对桩石街道办事处,210311005000
汤岗子街道办事处,210311006000
东鞍山街道办事处,210311007000
唐家房镇,210311102000
大屯镇,210311103000
甘泉镇,210311104000
八角台街道办事处,210321001000
台东街道办事处,210321002000
台南街道办事处,210321003000
台北街道办事处,210321004000
西佛镇,210321101000
新开河镇,210321102000
黄沙坨镇,210321103000
高力房镇,210321104000
桑林镇,210321105000
富家镇,210321106000
达牛镇,210321107000
台安县韭菜台镇,210321109000
新台镇,210321110000
桓洞镇,210321111000
阜昌街道办事处,210323001000
大宁街道办事处,210323002000
兴隆街道办事处,210323003000
雅河街道办事处,210323004000
仙人咀街道办事处,210323005000
三家子镇,210323101000
石庙子镇,210323102000
黄花甸镇,210323103000
大营子镇,210323104000
苏子沟镇,210323105000
偏岭镇,210323106000
哈达碑镇,210323107000
新甸镇,210323108000
洋河镇,210323109000
杨家堡镇,210323111000
清凉山镇,210323112000
石灰窑镇,210323113000
前营子镇,210323114000
龙潭镇,210323115000
牧牛镇,210323116000
药山镇,210323117000
大房身镇,210323118000
朝阳镇,210323119000
红旗营子乡,210323206000
岭沟乡,210323211000
哨子河乡,210323212000
海州街道办事处,210381001000
兴海街道办事处,210381002000
响堂街道办事处,210381003000
东四街道办事处,210381004000
验军街道办事处,210381005000
温泉街道办事处,210381006000
孤山镇,210381101000
岔沟镇,210381102000
接文镇,210381103000
析木镇,210381104000
马风镇,210381105000
牌楼镇,210381107000
八里镇,210381108000
毛祁镇,210381109000
英落镇,210381110000
感王镇,210381111000
西柳镇,210381112000
中小镇,210381113000
王石镇,210381114000
南台镇,210381115000
腾鳌镇,210381118000
耿庄镇,210381121000
牛庄镇,210381123000
西四镇,210381124000
望台镇,210381125000
温香镇,210381126000
高坨镇,210381127000
站前街道,210402001000
东公园街道,210402003000
福民街道,210402005000
新抚街道,210402007000
榆林街道,210402009000
永安台街道,210402011000
千金街道,210402013000
南阳街道,210402015000
南花园街道,210402017000
刘山街道,210402019000
千金乡,210402201000
东洲街道,210403002000
张甸街道,210403003000
搭连街道,210403004000
龙凤街道,210403005000
新屯街道,210403006000
万新街道,210403007000
老虎台街道,210403008000
平山街道,210403009000
章党街道,210403012000
抚东街道,210403013000
章党镇,210403103000
哈达镇,210403104000
碾盘乡,210403202000
兰山乡,210403215000
田屯街道,210404001000
工农街道,210404002000
建设街道,210404003000
和平街道,210404004000
光明街道,210404005000
朴屯街道,210404006000
演武街道,210404007000
五老屯街道,210404008000
古城子街道,210404009000
新民街道,210404010000
李石街道,210404011000
塔峪镇,210404101000
拉古满族乡,210404201000
河东街道,210411001000
长春街道,210411002000
葛布街道,210411003000
将军堡街道,210411004000
新华街道,210411005000
抚顺城街道,210411007000
前甸镇,210411102000
河北乡,210411201000
会元乡,210411205000
石文镇,210421101000
后安镇,210421102000
上马镇,210421105000
救兵镇,210421106000
马圈子乡,210421204000
峡河乡,210421209000
海浪乡,210421211000
汤图满族乡,210421216000
新宾镇,210422100000
旺清门镇,210422101000
永陵镇,210422102000
平顶山镇,210422103000
大四平镇,210422104000
苇子峪镇,210422105000
木奇镇,210422106000
上夹河镇,210422108000
南杂木镇,210422109000
红升乡,210422202000
响水河子乡,210422203000
红庙子乡,210422204000
北四平乡,210422205000
榆树乡,210422207000
下夹河乡,210422208000
清原镇,210423100000
红透山镇,210423101000
草市镇,210423103000
英额门镇,210423104000
南口前镇,210423105000
南山城镇,210423106000
湾甸子镇,210423107000
大孤家镇,210423108000
夏家堡镇,210423109000
土口子乡,210423203000
北三家乡,210423204000
敖家堡乡,210423206000
大苏河乡,210423207000
枸乃甸乡,210423208000
南地街道,210502001000
工人街道,210502002000
平山街道,210502003000
东明街道,210502004000
崔东街道,210502005000
站前街道,210502007000
千金街道,210502008000
北台街道办事处,210502010000
桥头街道办事处,210502011000
河东街道,210503001000
河西街道,210503003000
彩屯街道,210503005000
竖井街道,210503006000
彩北街道,210503007000
东风街道办事处,210503009000
石桥子街道办事处,210503010000
日月岛街道办事处,210503011000
张其寨街道办事处,210503012000
火连寨街道办事处,210503013000
金山街道,210504001000
北地街道,210504002000
高峪街道,210504004000
明山街道,210504005000
东兴街道,210504007000
新明街道,210504008000
牛心台街道,210504009000
卧龙街道,210504010000
高台子街道办事处,210504011000
南芬街道,210505001000
铁山街道,210505002000
郭家街道,210505003000
思山岭街道办事处,210505004000
下马塘街道办事处,210505005000
观音阁街道,210521001000
小市镇,210521100000
草河掌镇,210521101000
草河城镇,210521102000
草河口镇,210521103000
连山关镇,210521104000
清河城镇,210521106000
田师傅镇,210521109000
南甸镇,210521110000
碱厂镇,210521111000
高官镇,210521112000
东营房乡,210521202000
八卦城街道办事处,210522001000
桓仁镇,210522100000
普乐堡镇,210522101000
二棚甸子镇,210522102000
沙尖子镇,210522103000
五里甸子镇,210522104000
八里甸子镇,210522108000
华来镇,210522110000
古城镇,210522111000
雅河朝鲜族乡,210522201000
向阳乡,210522202000
黑沟乡,210522206000
北甸子乡,210522208000
六道口街道,210602001000
七道街道,210602002000
八道街道,210602003000
九道街道,210602004000
广济街道,210602005000
兴东街道,210602006000
金山镇,210602101000
头道桥街道,210603001000
站前街道,210603002000
临江街道,210603003000
六道沟街道,210603004000
帽盔山街道,210603005000
纤维街道,210603006000
永昌街道,210603007000
花园街道,210603008000
江海街道,210603009000
西城街道办事处,210603010000
浪头镇,210603101000
安民镇,210603102000
汤池镇,210603103000
鸭绿江街道,210604001000
金矿街道,210604003000
珍珠街道,210604004000
太平湾街道,210604005000
同兴镇,210604102000
五龙背镇,210604104000
楼房镇,210604105000
九连城镇,210604106000
汤山城镇,210604107000
宽甸镇,210624100000
灌水镇,210624101000
硼海镇,210624102000
红石镇,210624103000
毛甸子镇,210624104000
长甸镇,210624105000
永甸镇,210624106000
太平哨镇,210624108000
青山沟镇,210624109000
牛毛坞镇,210624110000
大川头镇,210624111000
青椅山镇,210624112000
杨木川镇,210624113000
虎山镇,210624114000
振江镇,210624115000
步达远镇,210624116000
大西岔镇,210624117000
八河川镇,210624118000
双山子镇,210624119000
石湖沟乡,210624201000
古楼子乡,210624206000
下露河朝鲜族乡,210624212000
大东街道,210681001000
新兴街道,210681002000
新城街道,210681003000
孤山镇,210681101000
前阳镇,210681104000
长安镇,210681105000
十字街镇,210681106000
长山镇,210681107000
北井子镇,210681108000
椅圈镇,210681109000
黄土坎镇,210681110000
马家店镇,210681113000
龙王庙镇,210681114000
小甸子镇,210681115000
菩萨庙镇,210681117000
黑沟镇,210681118000
新农镇,210681119000
合隆满族乡,210681206000
凤凰城街道,210682001000
凤山街道,210682002000
草河街道,210682003000
宝山镇,210682101000
白旗镇,210682102000
沙里寨镇,210682103000
红旗镇,210682104000
蓝旗镇,210682105000
边门镇,210682107000
东汤镇,210682110000
石城镇,210682111000
大兴镇,210682112000
爱阳镇,210682113000
赛马镇,210682114000
弟兄山镇,210682115000
鸡冠山镇,210682116000
刘家河镇,210682117000
通远堡镇,210682118000
四门子镇,210682119000
青城子镇,210682120000
大堡蒙古族乡,210682200000
天安街道,210702001000
石油街道,210702002000
北街街道,210702003000
敬业街道,210702004000
保安街道,210702005000
南街街道,210702006000
饶阳街道,210702007000
站前街道,210702008000
士英街道,210702009000
钟屯街道办事处,210702010000
正大街道,210703001000
石桥子街道,210703002000
龙江街道,210703003000
榴花街道,210703004000
铁新街道,210703005000
凌安街道,210703006000
菊园街道,210703007000
康宁街道,210703008000
锦铁街道,210703009000
马家街道,210703010000
紫荆街道,210703011000
太和街道,210711001000
兴隆街道,210711002000
汤河子街道,210711003000
凌西街道,210711004000
大薛街道,210711007000
王家街道,210711070000
天桥街道,210711071000
杏山街道,210711072000
娘娘宫街道办事处,210711073000
凌南街道,210711080000
松山街道办事处,210711081000
女儿河乡,210711202000
营盘乡,210711204000
新民乡,210711205000
黑山街道办事处,210726001000
大虎山街道办事处,210726002000
芳山镇,210726101000
白厂门镇,210726102000
常兴镇,210726103000
姜屯镇,210726104000
励家镇,210726105000
绕阳河镇,210726106000
半拉门镇,210726107000
无梁殿镇,210726108000
胡家镇,210726109000
新立屯镇,210726110000
八道壕镇,210726111000
四家子镇,210726113000
新兴镇,210726114000
太和镇,210726116000
镇安镇,210726117000
英城子乡,210726201000
段家乡,210726209000
大兴乡,210726210000
薛屯乡,210726212000
义州街道办事处,210727001000
城关街道办事处,210727002000
刘龙台镇,210727101000
七里河镇,210727102000
大榆树堡镇,210727103000
稍户营子镇,210727104000
九道岭镇,210727105000
高台子镇,210727106000
瓦子峪镇,210727108000
头台镇,210727109000
前杨镇,210727110000
张家堡镇,210727111000
头道河镇,210727112000
留龙沟镇,210727113000
聚粮屯镇,210727114000
地藏寺满族乡,210727203000
大定堡满族乡,210727205000
白庙子乡,210727207000
大凌河街道,210781001000
金城街道,210781002000
石山镇,210781101000
余积镇,210781102000
双羊镇,210781103000
班吉塔镇,210781104000
沈家台镇,210781105000
三台子镇,210781106000
右卫满族镇,210781107000
阎家镇,210781108000
新庄子镇,210781109000
翠岩镇,210781112000
安屯镇,210781113000
大业镇,210781114000
西八千镇,210781115000
建业镇,210781116000
温滴楼满族镇,210781117000
白台子镇,210781118000
板石沟乡,210781212000
谢屯乡,210781217000
北镇街道办事处,210782004000
观音阁街道办事处,210782005000
富屯街道办事处,210782006000
广宁街道办事处,210782007000
大市镇,210782101000
罗罗堡镇,210782102000
常兴店镇,210782103000
正安镇,210782104000
闾阳镇,210782105000
中安镇,210782106000
廖屯镇,210782107000
赵屯镇,210782109000
青堆子镇,210782110000
高山子镇,210782111000
沟帮子镇,210782112000
吴家镇,210782113000
鲍家乡,210782203000
大屯乡,210782206000
柳家乡,210782209000
八田地街道,210802001000
建丰街道,210802002000
建设街道,210802003000
跃进街道,210802004000
东风街道,210802005000
新兴街道,210802006000
新建街道,210802007000
胜利街道,210803001000
清华街道,210803002000
滨海街道,210803003000
得胜街道,210803004000
五台子街道,210803005000
渔市街道,210803006000
河北街道,210803007000
沿海街道,210803008000
红海街道,210804001000
海星街道,210804002000
望海街道,210804003000
海东街道,210804004000
熊岳镇,210804100000
芦屯镇,210804101000
红旗满族镇,210804102000
老边街道,210811001000
城东街道,210811002000
路南镇,210811101000
柳树镇,210811102000
边城镇,210811103000
鼓楼街道,210881001000
西城街道,210881002000
东城街道,210881003000
太阳升街道,210881004000
团山街道,210881005000
西海街道,210881006000
九垄地街道,210881007000
归州街道,210881008000
高屯镇,210881102000
沙岗镇,210881105000
九寨镇,210881109000
万福镇,210881110000
卧龙泉镇,210881111000
青石岭镇,210881112000
暖泉镇,210881113000
榜式堡镇,210881116000
团甸镇,210881117000
双台镇,210881118000
杨运镇,210881119000
徐屯镇,210881120000
什字街镇,210881121000
矿洞沟镇,210881122000
陈屯镇,210881123000
梁屯镇,210881124000
小石棚乡,210881216000
果园乡,210881217000
二台乡,210881218000
石桥街道,210882001000
青花街道,210882002000
金桥街道,210882003000
钢都街道,210882004000
南楼街道,210882005000
水源镇,210882101000
沟沿镇,210882102000
石佛镇,210882103000
高坎镇,210882104000
旗口镇,210882105000
虎庄镇,210882106000
官屯镇,210882107000
博洛铺镇,210882112000
永安镇,210882113000
汤池镇,210882114000
建一镇,210882115000
黄土岭镇,210882116000
周家镇,210882117000
新兴街道,210902002000
和平街道,210902003000
西山街道,210902004000
河北街道,210902005000
站前街道,210902006000
西阜新街道,210902007000
五龙街道,210902008000
平安西部街道,210902009000
工人村街道,210902010000
东梁街道,210902011000
韩家店镇,210902101000
兴隆街道,210903001000
中兴街道,210903002000
益民街道,210903003000
新发街道,210903004000
长营子蒙古族镇,210903101000
红树街道,210904001000
煤海街道,210904002000
高德街道,210904003000
孙家湾街道,210904004000
城南街道,210904005000
水泉镇,210904101000
清河街道,210905001000
六台街道,210905002000
艾友街道,210905003000
新北街道,210905004000
河西镇,210905101000
乌龙坝镇,210905102000
西苑街道,210911001000
北苑街道,210911002000
东苑街道,210911003000
学苑街道,210911004000
中苑街道,210911005000
华东街道,210911006000
四合镇,210911102000
城区街道办事处,210921001000
阜新镇,210921100000
东梁镇,210921102000
佛寺镇,210921103000
伊吗图镇,210921104000
旧庙镇,210921105000
务欢池镇,210921106000
建设镇,210921107000
大巴镇,210921108000
泡子镇,210921109000
十家子镇,210921110000
王府镇,210921111000
于寺镇,210921112000
富荣镇,210921113000
新民镇,210921114000
福兴地镇,210921115000
平安地镇,210921116000
沙拉镇,210921117000
大固本镇,210921118000
大五家子镇,210921119000
大板镇,210921120000
招束沟镇,210921121000
八家子镇,210921122000
蜘蛛山镇,210921123000
塔营子镇,210921124000
扎兰营子镇,210921125000
七家子镇,210921126000
红帽子镇,210921127000
紫都台镇,210921128000
化石戈镇,210921129000
哈达户稍镇,210921130000
老河土镇,210921131000
太平镇,210921132000
卧凤沟乡,210921203000
苍土乡,210921211000
国华乡,210921222000
彰武镇,210922100000
哈尔套镇,210922101000
章古台镇,210922102000
五峰镇,210922103000
冯家镇,210922104000
后新秋镇,210922105000
东六家子镇,210922106000
阿尔乡镇,210922107000
前福兴地镇,210922108000
双庙镇,210922109000
大四家子镇,210922110000
苇子沟镇,210922111000
兴隆山镇,210922112000
满堂红镇,210922113000
四合城镇,210922114000
大冷蒙古族镇,210922115000
两家子镇,210922116000
平安镇,210922117000
二道河子蒙古族乡,210922202000
西六家子蒙古族满族乡,210922203000
四堡子乡,210922208000
丰田乡,210922209000
大德乡,210922210000
兴隆堡乡,210922213000
星火街道办事处,211002001000
胜利街道办事处,211002002000
跃进街道办事处,211002003000
卫国路街道办事处,211002005000
站前街道办事处,211002006000
武圣街道办事处,211002010000
襄平街道办事处,211002011000
文圣街道办事处,211002012000
南门街道办事处,211002013000
东兴街道办事处,211002014000
新华街道办事处,211002015000
庆阳街道办事处,211003004000
东京陵街道办事处,211003008000
小屯镇,211003101000
罗大台镇,211003102000
工农街道办事处,211004001000
光华街道办事处,211004002000
新村街道办事处,211004003000
长征街道办事处,211004004000
曙光镇,211004101000
兰家镇,211004102000
苏家街道办事处,211005001000
团山街道办事处,211005002000
安平街道办事处,211005003000
汤河镇,211005101000
安平乡,211005201000
望水台街道办事处,211011002000
铁西街道办事处,211011003000
祁家镇,211011101000
沙岭镇,211011102000
王家镇,211011103000
东宁卫乡,211011204000
首山镇,211021100000
刘二堡镇,211021101000
小北河镇,211021103000
黄泥洼镇,211021104000
唐马寨镇,211021106000
穆家镇,211021107000
柳壕镇,211021108000
河栏镇,211021110000
隆昌镇,211021111000
八会镇,211021112000
寒岭镇,211021113000
兴隆镇,211021114000
下达河乡,211021201000
吉洞峪满族乡,211021202000
甜水满族乡,211021206000
烟台街道办事处,211081001000
万宝桥街道办事处,211081002000
古城子街道办事处,211081003000
佟二堡镇,211081101000
铧子镇,211081102000
张台子镇,211081103000
西大窑镇,211081104000
沈旦堡镇,211081105000
西马峰镇,211081106000
柳条寨镇,211081107000
柳河子镇,211081108000
大河南镇,211081111000
五星镇,211081114000
鸡冠山乡,211081205000
东风街道,211102001000
胜利街道,211102002000
建设街道,211102003000
红旗街道,211102004000
辽河街道,211102005000
化工街道,211102007000
铁东街道,211102008000
双盛街道,211102009000
统一镇,211102100000
陆家镇,211102101000
振兴街道,211103001000
兴隆街道,211103002000
渤海街道,211103003000
新工街道,211103004000
于楼街道,211103005000
友谊街道,211103006000
曙光街道,211103007000
欢喜街道,211103008000
平安街道,211103009000
新生街道,211103010000
红村街道,211103011000
高升街道,211103012000
沈采街道,211103013000
锦采街道,211103014000
茨采街道,211103015000
创新街道,211103016000
兴盛街道,211103017000
兴海街道,211103018000
荣滨街道,211121001000
