秦虹街道,320104001000
夫子庙街道,320104002000
红花街道,320104003000
双塘街道,320104004000
中华门街道,320104005000
五老村街道,320104006000
洪武路街道,320104007000
大光路街道,320104008000
瑞金路街道,320104009000
月牙湖街道,320104010000
光华路街道,320104011000
朝天宫街道,320104012000
莫愁湖街道,320105001000
沙洲街道,320105002000
双闸街道,320105003000
江心洲街道,320105004000
兴隆街道,320105006000
南苑街道,320105007000
宁海路街道,320106001000
华侨路街道,320106002000
湖南路街道,320106003000
中央门街道,320106004000
挹江门街道,320106005000
江东街道,320106006000
凤凰街道,320106007000
阅江楼街道,320106008000
热河南路街道,320106009000
幕府山街道,320106010000
建宁路街道,320106011000
宝塔桥街道,320106012000
小市街道,320106013000
泰山街道,320111001000
顶山街道,320111002000
沿江街道,320111003000
江浦街道,320111004000
桥林街道,320111005000
汤泉街道,320111006000
盘城街道,320111007000
星甸街道,320111008000
永宁街道,320111009000
尧化街道,320113001000
马群街道,320113002000
迈皋桥街道,320113003000
燕子矶街道,320113004000
栖霞街道,320113005000
龙潭街道,320113006000
仙林街道,320113007000
八卦洲街道,320113009000
西岗街道,320113010000
雨花街道,320114001000
赛虹桥街道,320114002000
西善桥街道,320114004000
板桥街道,320114005000
铁心桥街道,320114006000
梅山街道,320114007000
东山街道,320115001000
秣陵街道,320115002000
汤山街道,320115003000
淳化街道,320115004000
禄口街道,320115005000
江宁街道,320115006000
谷里街道,320115007000
湖熟街道,320115008000
横溪街道,320115009000
麒麟街道,320115010000
大厂街道,320116001000
葛塘街道,320116004000
长芦街道,320116005000
雄州街道,320116006000
龙池街道,320116007000
程桥街道,320116008000
金牛湖街道,320116009000
横梁街道,320116010000
龙袍街道,320116011000
马鞍街道,320116012000
冶山街道,320116013000
竹镇镇,320116110000
永阳镇,320117100000
白马镇,320117101000
东屏镇,320117102000
柘塘镇,320117103000
石湫镇,320117104000
洪蓝镇,320117105000
晶桥镇,320117106000
和凤镇,320117107000
淳溪镇,320118100000
阳江镇,320118101000
砖墙镇,320118102000
古柏镇,320118103000
漆桥镇,320118104000
固城镇,320118105000
东坝镇,320118106000
桠溪镇,320118108000
崇安寺街道,320202001000
通江街道,320202002000
广瑞路街道,320202003000
上马墩街道,320202004000
江海街道,320202005000
广益街道,320202006000
迎龙桥街道,320203001000
南禅寺街道,320203002000
清名桥街道,320203003000
金星街道,320203004000
金匮街道,320203005000
扬名街道,320203006000
黄巷街道,320204001000
山北街道,320204002000
北大街街道,320204003000
惠山街道,320204004000
东亭街道,320205001000
安镇街道,320205002000
东北塘街道,320205003000
羊尖镇,320205102000
鹅湖镇,320205103000
锡北镇,320205105000
东港镇,320205106000
堰桥街道,320206001000
长安街道,320206002000
钱桥街道,320206003000
前洲街道,320206004000
玉祁街道,320206005000
洛社镇,320206102000
阳山镇,320206103000
河埒街道,320211001000
荣巷街道,320211002000
蠡园街道,320211003000
蠡湖街道,320211004000
华庄街道,320211006000
太湖街道,320211007000
雪浪街道,320211008000
马山街道,320211009000
胡埭镇,320211101000
澄江街道,320281001000
南闸街道,320281004000
云亭街道,320281005000
临港街道,320281006000
璜土镇,320281100000
月城镇,320281102000
青阳镇,320281103000
徐霞客镇,320281104000
华士镇,320281107000
周庄镇,320281108000
新桥镇,320281109000
长泾镇,320281110000
顾山镇,320281111000
祝塘镇,320281112000
宜城街道,320282001000
屺亭街道,320282002000
新庄街道,320282003000
新街街道,320282004000
芳桥街道,320282005000
张渚镇,320282100000
西渚镇,320282101000
太华镇,320282102000
徐舍镇,320282103000
官林镇,320282104000
杨巷镇,320282105000
新建镇,320282106000
和桥镇,320282107000
高塍镇,320282108000
万石镇,320282109000
周铁镇,320282110000
丁蜀镇,320282112000
湖父镇,320282113000
黄楼街道,320302001000
丰财街道,320302002000
琵琶街道,320302003000
牌楼街道,320302004000
铜沛街道,320302005000
环城街道,320302006000
九里街道,320302007000
彭城街道,320303001000
子房街道,320303002000
黄山街道,320303003000
骆驼山街道,320303004000
大郭庄街道,320303005000
翠屏山街道,320303006000
大龙湖街道,320303007000
潘塘街道,320303008000
老矿街道,320305001000
大泉街道,320305003000
大吴街道,320305004000
潘安湖街道,320305005000
青山泉镇,320305102000
紫庄镇,320305104000
塔山镇,320305105000
汴塘镇,320305106000
江庄镇,320305107000
王陵街道,320311001000
七里沟街道,320311002000
永安街道,320311003000
湖滨街道,320311004000
段庄街道,320311005000
翟山街道,320311006000
奎山街道,320311007000
和平街道,320311008000
金山街道,320311009000
泰山街道,320311010000
庞庄街道,320311011000
火花街道,320311012000
桃园街道,320311013000
苏山街道,320311014000
三河尖街道,320312001000
张双楼街道,320312002000
?城街道,320312003000
张集街道,320312004000
义安街道,320312005000
利国街道,320312006000
电厂街道,320312007000
拾屯街道,320312008000
铜山街道办事处,320312009000
新区街道办事处,320312051000
三堡街道办事处,320312052000
何桥镇,320312102000
黄集镇,320312103000
马坡镇,320312104000
郑集镇,320312105000
柳新镇,320312106000
刘集镇,320312107000
大彭镇,320312108000
汉王镇,320312109000
棠张镇,320312111000
张集镇,320312112000
房村镇,320312113000
伊庄镇,320312114000
单集镇,320312115000
利国镇,320312116000
大许镇,320312118000
茅村镇,320312119000
柳泉镇,320312120000
中阳里街道办事处,320321001000
凤城街道办事处,320321002000
孙楼街道办事处,320321003000
首羡镇,320321102000
顺河镇,320321103000
常店镇,320321104000
欢口镇,320321105000
师寨镇,320321106000
华山镇,320321107000
梁寨镇,320321108000
范楼镇,320321109000
宋楼镇,320321111000
大沙河镇,320321112000
王沟镇,320321113000
赵庄镇,320321114000
龙固镇,320322101000
杨屯镇,320322102000
大屯镇,320322103000
沛城镇,320322104000
胡寨镇,320322105000
魏庙镇,320322106000
五段镇,320322107000
张庄镇,320322108000
张寨镇,320322109000
敬安镇,320322110000
河口镇,320322111000
栖山镇,320322112000
鹿楼镇,320322113000
朱寨镇,320322114000
安国镇,320322115000
睢城镇,320324101000
王集镇,320324102000
双沟镇,320324103000
岚山镇,320324104000
李集镇,320324105000
桃园镇,320324106000
官山镇,320324107000
高作镇,320324108000
沙集镇,320324109000
凌城镇,320324110000
邱集镇,320324111000
古邳镇,320324112000
姚集镇,320324113000
魏集镇,320324114000
梁集镇,320324115000
庆安镇,320324116000
新安街道办事处,320381001000
北沟街道办事处,320381002000
墨河街道办事处,320381003000
唐店街道办事处,320381004000
瓦窑镇,320381102000
港头镇,320381103000
合沟镇,320381105000
草桥镇,320381106000
窑湾镇,320381107000
棋盘镇,320381108000
马陵山镇,320381109000
新店镇,320381110000
邵店镇,320381111000
时集镇,320381113000
高流镇,320381114000
阿湖镇,320381115000
双塘镇,320381116000
东湖街道办事处,320382001000
运河街道办事处,320382002000
戴圩街道办事处,320382003000
炮车街道办事处,320382004000
邳城镇,320382102000
官湖镇,320382103000
四户镇,320382104000
宿羊山镇,320382105000
八义集镇,320382106000
土山镇,320382107000
碾庄镇,320382108000
港上镇,320382109000
邹庄镇,320382110000
占城镇,320382111000
新河镇,320382112000
八路镇,320382113000
铁富镇,320382115000
岔河镇,320382116000
陈楼镇,320382118000
邢楼镇,320382119000
戴庄镇,320382120000
车辐山镇,320382121000
燕子埠镇,320382122000
赵墩镇,320382123000
议堂镇,320382124000
雕庄街道,320402001000
青龙街道,320402002000
茶山街道,320402003000
红梅街道,320402004000
天宁街道,320402005000
兰陵街道,320402006000
五星街道,320404001000
永红街道,320404002000
北港街道,320404003000
西林街道,320404004000
南大街街道,320404005000
荷花池街道,320404006000
新闸街道,320404007000
戚墅堰街道,320405001000
丁堰街道,320405002000
潞城街道,320405003000
河海街道,320411001000
三井街道,320411002000
龙虎塘街道,320411003000
春江镇,320411100000
孟河镇,320411101000
新桥镇,320411102000
薛家镇,320411103000
罗溪镇,320411104000
西夏墅镇,320411105000
湖塘镇,320412100000
牛塘镇,320412102000
洛阳镇,320412103000
遥观镇,320412104000
横林镇,320412105000
横山桥镇,320412106000
郑陆镇,320412109000
雪堰镇,320412110000
前黄镇,320412113000
礼嘉镇,320412114000
邹区镇,320412116000
嘉泽镇,320412119000
湟里镇,320412120000
奔牛镇,320412122000
溧城镇,320481100000
埭头镇,320481101000
上黄镇,320481102000
戴埠镇,320481103000
天目湖镇,320481106000
别桥镇,320481107000
上兴镇,320481109000
竹箦镇,320481111000
南渡镇,320481114000
社渚镇,320481116000
金城镇,320482100000
儒林镇,320482104000
直溪镇,320482106000
朱林镇,320482108000
薛埠镇,320482109000
指前镇,320482112000
横塘街道,320505001000
狮山街道,320505002000
枫桥街道,320505003000
镇湖街道,320505004000
浒墅关镇,320505100000
通安镇,320505101000
东渚镇,320505102000
长桥街道,320506001000
越溪街道,320506003000
郭巷街道,320506004000
横泾街道,320506005000
香山街道,320506006000
苏苑街道,320506007000
龙西街道,320506008000
城南街道,320506009000
?直镇,320506100000
木渎镇,320506103000
胥口镇,320506104000
东山镇,320506107000
光福镇,320506108000
金庭镇,320506109000
临湖镇,320506110000
元和街道,320507001000
太平街道,320507002000
黄桥街道,320507003000
北桥街道,320507004000
望亭镇,320507100000
黄埭镇,320507102000
渭塘镇,320507105000
阳澄湖镇,320507109000
双塔街道,320508001000
沧浪街道,320508002000
胥江街道,320508003000
吴门桥街道,320508004000
葑门街道,320508005000
友新街道,320508006000
观前街道,320508007000
平江街道,320508008000
苏锦街道,320508009000
娄门街道,320508010000
城北街道,320508011000
桃花坞街道,320508012000
石路街道,320508013000
金阊街道,320508014000
留园街道,320508015000
虎丘街道,320508016000
白洋湾街道,320508017000
太湖新城镇,320509100000
平望镇,320509104000
盛泽镇,320509105000
七都镇,320509107000
震泽镇,320509108000
桃源镇,320509109000
黎里镇,320509110000
虞山镇,320581100000
梅李镇,320581101000
海虞镇,320581102000
古里镇,320581104000
沙家浜镇,320581105000
支塘镇,320581106000
董浜镇,320581107000
辛庄镇,320581110000
尚湖镇,320581111000
杨舍镇,320582100000
塘桥镇,320582101000
金港镇,320582102000
锦丰镇,320582103000
乐余镇,320582104000
凤凰镇,320582105000
南丰镇,320582106000
大新镇,320582107000
玉山镇,320583100000
巴城镇,320583101000
周市镇,320583102000
陆家镇,320583103000
花桥镇,320583104000
淀山湖镇,320583105000
张浦镇,320583106000
周庄镇,320583107000
千灯镇,320583108000
锦溪镇,320583109000
城厢镇,320585100000
沙溪镇,320585101000
浏河镇,320585102000
浮桥镇,320585103000
璜泾镇,320585104000
双凤镇,320585105000
城东街道,320602001000
和平桥街道,320602002000
任港街道,320602003000
新城桥街道,320602004000
虹桥街道,320602005000
学田街道,320602006000
钟秀街道,320602007000
文峰街道,320602008000
观音山街道,320602009000
狼山镇街道,320602010000
永兴街道,320611001000
唐闸镇街道,320611002000
天生港镇街道,320611003000
秦灶街道,320611004000
陈桥街道,320611005000
幸福街道,320611006000
金沙镇,320612100000
西亭镇,320612101000
二甲镇,320612102000
东社镇,320612103000
三余镇,320612104000
十总镇,320612107000
骑岸镇,320612108000
五甲镇,320612109000
石港镇,320612110000
四安镇,320612111000
刘桥镇,320612112000
平潮镇,320612114000
平东镇,320612115000
五接镇,320612116000
兴仁镇,320612117000
兴东镇,320612118000
张芝山镇,320612119000
川姜镇,320612120000
先锋镇,320612121000
海安镇,320621100000
城东镇,320621101000
曲塘镇,320621102000
李堡镇,320621103000
角斜镇,320621105000
大公镇,320621107000
雅周镇,320621109000
白甸镇,320621111000
南莫镇,320621112000
墩头镇,320621113000
?茶镇,320623100000
洋口镇,320623101000
苴镇,320623102000
长沙镇,320623103000
大豫镇,320623104000
掘港镇,320623105000
马塘镇,320623107000
丰利镇,320623108000
曹埠镇,320623109000
岔河镇,320623110000
双甸镇,320623111000
新店镇,320623112000
河口镇,320623113000
袁庄镇,320623114000
汇龙镇,320681100000
惠萍镇,320681102000
东海镇,320681104000
南阳镇,320681106000
海复镇,320681107000
合作镇,320681108000
王鲍镇,320681109000
吕四港镇,320681110000
如城街道,320682001000
东陈镇,320682103000
丁堰镇,320682104000
白蒲镇,320682105000
下原镇,320682107000
九华镇,320682108000
石庄镇,320682110000
长江镇,320682111000
吴窑镇,320682112000
江安镇,320682113000
搬经镇,320682116000
磨头镇,320682117000
常乐镇,320684106000
悦来镇,320684108000
四甲镇,320684111000
余东镇,320684113000
正余镇,320684114000
海永乡,320684200000
墟沟街道,320703001000
连云街道,320703003000
云山街道,320703004000
板桥街道,320703005000
连岛街道,320703006000
徐圩街道,320703007000
海州湾街道,320703008000
宿城街道,320703009000
高公岛街道,320703010000
前三岛乡,320703203000
朐阳街道,320706001000
浦西街道,320706002000
新东街道,320706003000
新南街道,320706004000
路南街道,320706005000
新海街道,320706006000
南城街道,320706007000
花果山街道,320706008000
云台街道,320706009000
新浦街道,320706010000
海州街道,320706011000
幸福路街道,320706012000
洪门街道,320706013000
宁海街道,320706014000
锦屏镇,320706100000
浦南镇,320706101000
新坝镇,320706102000
板浦镇,320706103000
青口镇,320707100000
柘汪镇,320707101000
石桥镇,320707102000
金山镇,320707103000
黑林镇,320707104000
厉庄镇,320707105000
海头镇,320707106000
塔山镇,320707107000
赣马镇,320707108000
班庄镇,320707109000
城头镇,320707110000
城西镇,320707112000
宋庄镇,320707114000
沙河镇,320707115000
墩尚镇,320707116000
牛山街道办事处,320722001000
石榴街道办事处,320722002000
白塔埠镇,320722101000
黄川镇,320722103000
石梁河镇,320722104000
青湖镇,320722105000
温泉镇,320722107000
双店镇,320722108000
桃林镇,320722109000
洪庄镇,320722110000
安峰镇,320722111000
房山镇,320722112000
平明镇,320722113000
驼峰乡,320722200000
李埝乡,320722203000
山左口乡,320722204000
石湖乡,320722205000
曲阳乡,320722206000
张湾乡,320722207000
伊山镇,320723100000
杨集镇,320723102000
燕尾港镇,320723103000
同兴镇,320723104000
四队镇,320723105000
圩丰镇,320723106000
龙苴镇,320723107000
下车镇,320723108000
图河乡,320723203000
东王集乡,320723207000
侍庄乡,320723208000
小伊乡,320723209000
南岗乡,320723212000
新安镇,320724100000
堆沟港镇,320724101000
田楼镇,320724102000
北陈集镇,320724103000
张店镇,320724104000
三口镇,320724105000
孟兴庄镇,320724106000
汤沟镇,320724107000
百禄镇,320724108000
新集镇,320724109000
李集乡,320724204000
府前街道办事处,320802001000
长西街道办事处,320802002000
淮海街道办事处,320802003000
长东街道办事处,320802004000
柳树湾街道办事处,320802005000
水渡口街道办事处,320802006000
白鹭湖街道办事处,320802007000
淮城镇,320803100000
平桥镇,320803101000
上河镇,320803102000
马甸镇,320803103000
朱桥镇,320803104000
溪河镇,320803105000
施河镇,320803106000
车桥镇,320803107000
泾口镇,320803108000
流均镇,320803109000
博里镇,320803110000
仇桥镇,320803111000
复兴镇,320803112000
苏嘴镇,320803113000
钦工镇,320803114000
顺河镇,320803115000
季桥镇,320803116000
席桥镇,320803117000
林集镇,320803118000
南闸镇,320803119000
建淮乡,320803200000
茭陵乡,320803201000
宋集乡,320803202000
城东乡,320803203000
三堡乡,320803204000
王营镇,320804100000
赵集镇,320804101000
吴城镇,320804102000
南陈集镇,320804103000
码头镇,320804104000
王兴镇,320804105000
棉花庄镇,320804106000
丁集镇,320804107000
五里镇,320804108000
徐溜镇,320804109000
渔沟镇,320804110000
吴集镇,320804111000
西宋集镇,320804112000
三树镇,320804113000
韩桥乡,320804200000
新渡乡,320804201000
老张集乡,320804202000
凌桥乡,320804203000
袁集乡,320804204000
刘老庄乡,320804205000
古寨乡,320804206000
清江街道办事处,320811001000
浦楼街道办事处,320811002000
闸口街道办事处,320811003000
清安街道办事处,320811004000
和平镇,320811100000
武墩镇,320811101000
盐河镇,320811102000
城南乡,320811200000
黄码乡,320811201000
涟城镇,320826100000
高沟镇,320826101000
唐集镇,320826102000
保滩镇,320826103000
大东镇,320826104000
五港镇,320826105000
梁岔镇,320826106000
石湖镇,320826107000
朱码镇,320826108000
岔庙镇,320826109000
东胡集镇,320826110000
南集镇,320826111000
义兴镇,320826112000
成集镇,320826113000
红窑镇,320826114000
陈师镇,320826115000
前进镇,320826116000
徐集乡,320826200000
黄营乡,320826201000
高良涧镇,320829100000
蒋坝镇,320829101000
仁和镇,320829102000
岔河镇,320829103000
西顺河镇,320829104000
老子山镇,320829105000
三河镇,320829106000
朱坝镇,320829107000
黄集镇,320829108000
万集镇,320829109000
东双沟镇,320829110000
共和镇,320829111000
盱城镇,320830100000
马坝镇,320830101000
官滩镇,320830102000
旧铺镇,320830103000
桂五镇,320830104000
管镇镇,320830105000
河桥镇,320830106000
鲍集镇,320830107000
黄花塘镇,320830108000
明祖陵镇,320830109000
铁佛镇,320830110000
淮河镇,320830111000
仇集镇,320830112000
观音寺镇,320830113000
维桥乡,320830200000
穆店乡,320830201000
古桑乡,320830203000
兴隆乡,320830204000
王店乡,320830205000
黎城镇,320831100000
金南镇,320831101000
闵桥镇,320831102000
塔集镇,320831103000
银集镇,320831104000
涂沟镇,320831105000
前锋镇,320831106000
吕良镇,320831107000
陈桥镇,320831108000
金北镇,320831109000
戴楼镇,320831110000
五星街道,320902001000
文峰街道,320902002000
先锋街道,320902003000
毓龙街道,320902004000
新洋街道,320902007000
大洋街道,320902008000
伍佑街道（城南新区）,320902050000
黄海街道（城南新区）,320902051000
新河街道（城南新区）,320902052000
南洋镇,320902100000
新兴镇,320902102000
便仓镇,320902104000
盐东镇,320902107000
黄尖镇,320902108000
张庄街道,320903002000
盐龙街道,320903003000
潘黄街道,320903004000
滨湖街道,320903005000
北龙港街道,320903006000
中兴街道,320903007000
葛武街道,320903008000
北蒋街道,320903009000
鞍湖街道,320903010000
冈中街道,320903011000
新都街道（城南新区）,320903050000
大纵湖镇,320903100000
楼王镇,320903102000
学富镇,320903103000
尚庄镇,320903105000
秦南镇,320903108000
龙冈镇,320903109000
郭猛镇,320903111000
大冈镇,320903112000
响水镇,320921100000
陈家港镇,320921101000
小尖镇,320921102000
黄圩镇,320921103000
大有镇,320921104000
双港镇,320921105000
南河镇,320921106000
运河镇,320921107000
东坎镇,320922100000
五汛镇,320922101000
蔡桥镇,320922102000
正红镇,320922103000
通榆镇,320922104000
界牌镇,320922105000
八巨镇,320922106000
八滩镇,320922107000
滨淮镇,320922109000
天场镇,320922110000
陈涛镇,320922111000
滨海港镇,320922112000
阜城街道办事处,320923001000
吴滩街道办事处,320923002000
花园街道办事处（开发区）,320923003000
沟墩镇,320923100000
陈良镇,320923101000
三灶镇,320923102000
郭墅镇（澳洋工业园）,320923103000
新沟镇,320923104000
陈集镇,320923105000
羊寨镇,320923106000
芦蒲镇,320923107000
板湖镇,320923108000
东沟镇,320923109000
益林镇,320923110000
古河镇,320923111000
罗桥镇,320923112000
合德镇,320924100000
临海镇,320924101000
千秋镇,320924102000
四明镇,320924104000
海河镇,320924106000
海通镇,320924108000
兴桥镇,320924109000
新坍镇,320924110000
长荡镇,320924111000
盘湾镇,320924112000
特庸镇,320924113000
洋马镇,320924114000
黄沙港镇,320924117000
近湖街道,320925001000
塘河街道（城南新区）,320925002000
开发区（钟庄街道）,320925050000
建阳镇,320925101000
九龙口镇,320925102000
恒济镇,320925103000
颜单镇,320925104000
沿河镇,320925105000
芦沟镇,320925106000
庆丰镇,320925107000
上冈镇,320925108000
冈西镇,320925111000
宝塔镇,320925113000
高作镇,320925114000
溱东镇,320981100000
时堰镇,320981101000
五烈镇,320981106000
梁垛镇,320981107000
安丰镇,320981108000
南沈灶镇,320981109000
富安镇,320981110000
唐洋镇,320981112000
新街镇,320981113000
许河镇,320981114000
三仓镇,320981115000
头灶镇,320981118000
?港镇,320981121000
东台镇,320981122000
大中镇,320982100000
草堰镇,320982101000
白驹镇,320982102000
刘庄镇,320982103000
西团镇,320982104000
小海镇,320982105000
大桥镇,320982106000
草庙镇,320982107000
万盈镇,320982108000
南阳镇,320982109000
新丰镇,320982110000
三龙镇,320982111000
东关街道,321002001000
汶河街道,321002002000
文峰街道,321002003000
曲江街道,321002004000
李典镇,321002102000
沙头镇,321002103000
头桥镇,321002104000
湾头镇,321002106000
汤汪乡,321002200000
邗上街道,321003001000
蒋王街道,321003002000
汊河街道,321003003000
双桥街道,321003005000
梅岭街道,321003006000
甘泉街道,321003007000
瘦西湖街道,321003052000
新城西区新盛街道,321003053000
公道镇,321003100000
方巷镇,321003101000
槐泗镇,321003102000
瓜洲镇,321003103000
杨寿镇,321003108000
杨庙镇,321003110000
西湖镇,321003111000
双桥乡,321003201000
平山乡,321003350000
城北乡,321003351000
仙女镇,321012100000
小纪镇,321012101000
武坚镇,321012103000
樊川镇,321012106000
真武镇,321012108000
宜陵镇,321012109000
丁沟镇,321012110000
郭村镇,321012112000
邵伯镇,321012114000
丁伙镇,321012116000
大桥镇,321012118000
吴桥镇,321012119000
浦头镇,321012120000
安宜镇,321023100000
?水镇,321023101000
夏集镇,321023102000
柳堡镇,321023103000
射阳湖镇,321023104000
广洋湖镇,321023105000
鲁垛镇,321023106000
小官庄镇,321023107000
望直港镇,321023108000
曹甸镇,321023109000
西安丰镇,321023110000
山阳镇,321023111000
黄塍镇,321023112000
泾河镇,321023113000
真州镇,321081100000
新集镇,321081103000
新城镇,321081104000
马集镇,321081105000
刘集镇,321081106000
陈集镇,321081107000
大仪镇,321081108000
月塘镇,321081109000
青山镇,321081150000
高邮街道,321084001000
龙虬镇,321084101000
汤庄镇,321084106000
卸甲镇,321084107000
三垛镇,321084108000
甘垛镇,321084109000
界首镇,321084112000
周山镇,321084113000
临泽镇,321084115000
送桥镇,321084116000
菱塘回族乡,321084200000
正东路街道,321102001000
健康路街道,321102002000
大市口街道,321102003000
四牌楼街道,321102004000
象山街道,321102005000
谏壁街道,321102006000
宝塔路街道,321111001000
和平路街道,321111002000
金山街道,321111003000
七里甸街道,321111004000
蒋乔街道,321111005000
官塘桥街道,321111006000
韦岗街道,321111007000
高资街道,321112001000
高桥镇,321112100000
辛丰镇,321112101000
谷阳镇,321112102000
上党镇,321112103000
宝堰镇,321112104000
世业镇,321112105000
云阳街道,321181001000
曲阿街道,321181002000
司徒镇,321181100000
延陵镇,321181101000
珥陵镇,321181102000
导墅镇,321181103000
皇塘镇,321181104000
吕城镇,321181105000
陵口镇,321181106000
访仙镇,321181107000
界牌镇,321181108000
丹北镇,321181113000
三茅街道,321182001000
新坝镇,321182101000
油坊镇,321182102000
八桥镇,321182103000
西来桥镇,321182104000
华阳镇,321183100000
下蜀镇,321183102000
白兔镇,321183103000
边城镇,321183104000
茅山镇,321183105000
后白镇,321183106000
郭庄镇,321183107000
天王镇,321183108000
宝华镇,321183109000
城东街道,321202001000
城西街道,321202002000
城南街道,321202003000
城中街道,321202004000
城北街道,321202005000
京泰路街道,321202007000
红旗街道,321202050000
九龙镇,321202100000
罡杨镇,321202101000
苏陈镇,321202102000
口岸街道,321203001000
刁铺街道,321203002000
许庄街道,321203003000
永安洲镇,321203100000
白马镇,321203101000
胡庄镇,321203103000
大泗镇,321203104000
罗塘街道办事处,321204001000
三水街道办事处,321204002000
溱潼镇,321204101000
蒋垛镇,321204102000
顾高镇,321204103000
大伦镇,321204104000
张甸镇,321204105000
梁徐镇,321204107000
桥头镇,321204109000
淤溪镇,321204110000
白米镇,321204111000
娄庄镇,321204112000
沈高镇,321204113000
兴泰镇,321204114000
俞垛镇,321204115000
华港镇,321204116000
戴窑镇,321281100000
合陈镇,321281101000
永丰镇,321281102000
新垛镇,321281103000
安丰镇,321281104000
海南镇,321281105000
钓鱼镇,321281106000
大邹镇,321281107000
沙沟镇,321281108000
中堡镇,321281109000
李中镇,321281110000
西郊镇,321281111000
临城镇,321281112000
垛田镇,321281113000
竹泓镇,321281114000
沈沦镇,321281115000
大垛镇,321281116000
荻垛镇,321281117000
陶庄镇,321281118000
昌荣镇,321281119000
茅山镇,321281120000
周庄镇,321281121000
陈堡镇,321281122000
戴南镇,321281123000
张郭镇,321281124000
昭阳镇,321281125000
大营镇,321281126000
下圩镇,321281127000
城东镇,321281128000
老圩乡,321281200000
周奋乡,321281201000
缸顾乡,321281202000
西鲍乡,321281203000
林湖乡,321281204000
靖城街道办,321282001000
新桥镇,321282101000
东兴镇,321282102000
斜桥镇,321282103000
西来镇,321282104000
季市镇,321282105000
孤山镇,321282106000
生祠镇,321282108000
马桥镇,321282109000
济川街道办事处,321283001000
黄桥镇,321283100000
分界镇,321283101000
古溪镇,321283102000
元竹镇,321283104000
珊瑚镇,321283105000
广陵镇,321283106000
曲霞镇,321283108000
张桥镇,321283109000
河失镇,321283112000
新街镇,321283113000
姚王镇,321283114000
宣堡镇,321283115000
滨江镇,321283123000
虹桥镇,321283124000
根思乡,321283200000
幸福街道,321302001000
项里街道,321302002000
河滨街道,321302003000
古城街道,321302004000
双庄镇,321302100000
耿车镇,321302101000
埠子镇,321302102000
龙河镇,321302103000
洋北镇,321302104000
中扬镇,321302107000
陈集镇,321302109000
蔡集镇,321302110000
王官集镇,321302111000
洋河镇,321302150000
仓集镇,321302151000
郑楼镇,321302152000
罗圩乡,321302201000
屠园乡,321302203000
顺河街道,321311001000
豫新街道,321311002000
下相街道,321311003000
仰化镇,321311105000
大兴镇,321311106000
丁嘴镇,321311107000
来龙镇,321311108000
陆集镇,321311110000
关庙镇,321311111000
侍岭镇,321311112000
新庄镇,321311113000
晓店镇,321311150000
皂河镇,321311151000
黄墩镇,321311152000
曹集乡,321311201000
保安乡,321311202000
井头乡,321311350000
沭城街道办事处,321322001000
南湖街道办事处,321322002000
梦溪街道办事处,321322003000
十字街道办事处,321322004000
章集街道办事处,321322005000
